Id,ClusterId,Lat,Lng,Tags
3546,7334,54.5980556,18.4419444,"{""name"": ""Zakl\u0119ty Zamek"", ""name:genitive"": ""Zakl\u0119tego Zamku"", ""place"": ""locality"", ""source"": ""PRNG""}"
3547,7336,54.5989803,18.4550658,"{""highway"": ""turning_circle""}"
3548,7337,54.5988006,18.4646384,"{""barrier"": ""gate""}"
3549,7339,54.5982534,18.4805775,"{""barrier"": ""gate""}"
3550,7340,54.5975187,18.4859438,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:diameter"": ""80"", ""fire_hydrant:type"": ""pillar"", ""source"": ""GPS(APK:StrazakOSM)""}"
3551,7341,54.5969925,18.4995574,"{""addr:postcode"": ""81-198"", ""is_in:county"": ""powiat pucki"", ""is_in:municipality"": ""gmina Kosakowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Pierwoszyno"", ""name:de"": ""Pierwoschin"", ""name:pl"": ""Pierwoszyno"", ""place"": ""village"", ""population"": ""718"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0164173"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q4977297"", ""wikipedia"": ""pl:Pierwoszyno""}"
3552,7342,54.59954,18.50233,"{""addr:city"": ""Pierwoszyno"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Wi\u015bniowa"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3553,7380,54.59976,18.8009328,"{""seamark:light:1:character"": ""Fl"", ""seamark:light:1:colour"": ""white"", ""seamark:light:1:height"": ""9"", ""seamark:light:1:period"": ""4"", ""seamark:light:1:range"": ""4"", ""seamark:light:1:sector_end"": ""010"", ""seamark:light:1:sector_start"": ""300"", ""seamark:light:1:sequence"": ""0.5+(3.5)"", ""seamark:light:2:character"": ""Fl"", ""seamark:light:2:colour"": ""green"", ""seamark:light:2:height"": ""9"", ""seamark:light:2:period"": ""4"", ""seamark:light:2:range"": ""4"", ""seamark:light:2:sector_end"": ""300"", ""seamark:light:2:sector_start"": ""010"", ""seamark:light:2:sequence"": ""0.5+(3.5)"", ""seamark:light:reference"": ""C 2974"", ""seamark:type"": ""light_minor"", ""source"": ""US NGA Pub. 116. 2011-07-07.""}"
3554,7381,54.6000403,18.8066367,"{""description"": ""Plan miasta"", ""information"": ""map"", ""map_size"": ""city"", ""map_type"": ""street"", ""name"": ""Hel"", ""tourism"": ""information""}"
3555,7382,54.6001461,18.8129972,"{""barrier"": ""fence"", ""fence_type"": ""chain_link""}"
3556,7383,54.6006404,18.8236266,"{""description"": ""Pla\u017ca od strony pe\u0142nego morza. Przez miejscowych nazywana pla\u017c\u0105 Du\u017c\u0105. Ograniczaj\u0105c\u0105 jej powierzchni\u0119 p\u0142oty wojskowe znikn\u0119\u0142y, a co z tym idzie nazwa tak\u017ce ulega zanikowi."", ""name"": ""Du\u017ca Pla\u017ca - Ba\u0142tycka"", ""natural"": ""beach"", ""surface"": ""sand"", ""tourism"": ""yes""}"
3557,7400,54.60312,18.17832,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""33A"", ""addr:street"": ""Wejherowska"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3558,7401,54.6048188,18.1891444,"{""ele"": ""82"", ""name"": ""G\u00f3ra \u017bydowska"", ""name:de"": ""Judenberg"", ""natural"": ""peak""}"
3559,7402,54.6034589,18.1968978,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
3560,7403,54.6035393,18.2037371,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
3561,7404,54.6037692,18.2119739,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
3562,7405,54.6031772,18.2171373,"{""barrier"": ""lift_gate""}"
3563,7406,54.6029364,18.22856,"{""junction"": ""yes""}"
3564,7407,54.6051046,18.2352278,"{""crossing:barrier"": ""double_half"", ""crossing:bell"": ""yes"", ""crossing:light"": ""yes"", ""railway"": ""level_crossing"", ""supervised"": ""yes""}"
3565,7408,54.6049184,18.242101,"{""crossing"": ""traffic_signals"", ""highway"": ""crossing""}"
3566,7409,54.6026348,18.247934,"{""addr:postcode"": ""84-200"", ""is_in:county"": ""powiat wejherowski"", ""is_in:municipality"": ""gmina Wejherowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Wejherowo"", ""name:csb"": ""Wejrow\u00f2"", ""name:lt"": ""Veiherovas"", ""name:pl"": ""Wejherowo"", ""name:ru"": ""\u0412\u0435\u0439\u0445\u0435\u0440\u043e\u0432\u043e"", ""name:uk"": ""\u0412\u0435\u0439\u0433\u0435\u0440\u043e\u0432\u043e"", ""old_name:de"": ""Weyersfrey"", ""old_name:de_1"": ""Neustadt in Westpreu\u00dfen"", ""place"": ""town"", ""population"": ""50340"", ""source:population"": ""http://stat.gov.pl/obszary-tematyczne/ludnosc/ludnosc/powierzchnia-i-ludnosc-w-przekroju-terytorialnym-w-2014-r-,7,11.html"", ""teryt:rm"": ""96"", ""teryt:simc"": ""0934984"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:terc"": ""2215031"", ""teryt:updated_by"": ""teryt2osm combine.py v. 49"", ""wikidata"": ""Q672949"", ""wikipedia"": ""pl:Wejherowo""}"
3567,7410,54.6025005,18.2593701,"{""railway"": ""level_crossing""}"
3568,7411,54.6029571,18.2673246,"{""highway"": ""traffic_signals""}"
3569,7412,54.6055809,18.2722858,"{""crossing"": ""zebra"", ""highway"": ""crossing"", ""traffic_calming"": ""table""}"
3570,7413,54.6040909,18.2771107,"{""crossing"": ""uncontrolled"", ""highway"": ""crossing"", ""traffic_calming"": ""hump""}"
3571,7414,54.6032302,18.2905767,"{""highway"": ""traffic_signals""}"
3572,7415,54.6031522,18.2982166,"{""amenity"": ""waste_basket""}"
3573,7416,54.6028963,18.300078,"{""crossing"": ""traffic_signals"", ""highway"": ""crossing""}"
3574,7417,54.60479,18.30992,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""84a"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Wejherowska"", ""addr:street:sym_ul"": ""23842"", ""source:addr"": ""reda.e-mapa.net""}"
3575,7418,54.6036943,18.3194639,"{""barrier"": ""gate""}"
3576,7419,54.6042167,18.3281662,"{""highway"": ""traffic_signals""}"
3577,7420,54.60368,18.33422,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Drogowc\u00f3w"", ""addr:street:sym_ul"": ""04247"", ""source:addr"": ""reda.e-mapa.net""}"
3578,7421,54.6042923,18.3413653,"{""railway"": ""crossing""}"
3579,7422,54.6043272,18.3505191,"{""addr:postcode"": ""84-240"", ""is_in:county"": ""powiat wejherowski"", ""is_in:municipality"": ""gmina Reda"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Reda"", ""name:de"": ""Rheda"", ""name:pl"": ""Reda"", ""name:ru"": ""\u0420\u0435\u0434\u0430"", ""place"": ""town"", ""population"": ""23135"", ""source:population"": ""http://stat.gov.pl/obszary-tematyczne/ludnosc/ludnosc/powierzchnia-i-ludnosc-w-przekroju-terytorialnym-w-2014-r-,7,11.html"", ""teryt:rm"": ""96"", ""teryt:simc"": ""0934659"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:terc"": ""2215011"", ""teryt:updated_by"": ""teryt2osm combine.py v. 49"", ""wikidata"": ""Q936933"", ""wikipedia"": ""pl:Reda (miasto)""}"
3580,7423,54.6047567,18.3599941,"{""barrier"": ""gate""}"
3581,7424,54.6028396,18.3641325,"{""highway"": ""crossing""}"
3582,7426,54.60362,18.37791,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""84-240"", ""addr:street"": ""\u017burawia"", ""addr:street:sym_ul"": ""26579"", ""source:addr"": ""reda.e-mapa.net""}"
3583,7431,54.6024496,18.4198784,"{""addr:postcode"": ""84-230"", ""is_in:county"": ""powiat pucki"", ""is_in:municipality"": ""gmina Kosakowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Kazimierz"", ""name:de"": ""Kasimir"", ""place"": ""village"", ""population"": ""350"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0164138"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q6381142"", ""wikipedia"": ""pl:Kazimierz (wojew\u00f3dztwo pomorskie)""}"
3584,7432,54.6021,18.42436,"{""addr:city"": ""Kazimierz"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""84-230"", ""addr:street"": ""Majowa"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3585,7433,54.6048084,18.4343141,"{""barrier"": ""gate""}"
3586,7435,54.6046,18.4502392,"{""barrier"": ""lift_gate""}"
3587,7436,54.6046067,18.4583085,"{""created_by"": ""JOSM""}"
3588,7437,54.6045315,18.4654977,"{""created_by"": ""JOSM""}"
3589,7438,54.604712,18.471791,"{""created_by"": ""JOSM""}"
3590,7439,54.6016168,18.4818799,"{""name"": ""Pustaki"", ""natural"": ""gully""}"
3591,7440,54.60496,18.4913,"{""addr:city"": ""Mosty"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Polna"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3592,7441,54.6039,18.50038,"{""addr:city"": ""Mosty"", ""addr:housenumber"": ""64"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Widokowa"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3593,7442,54.60508,18.50237,"{""addr:city"": ""Mechelinki"", ""addr:housenumber"": ""29"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Doker\u00f3w"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3594,7443,54.6037,18.51502,"{""addr:city"": ""Mechelinki"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Sob\u00f3tki"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3595,7444,54.6012345,18.5212278,"{""tourism"": ""viewpoint""}"
3596,7480,54.6034934,18.8035443,"{""amenity"": ""restaurant"", ""name"": ""Lwia Jama"", ""website"": ""http://restauracjalwiajama.gohel.pl/""}"
3597,7481,54.6035602,18.8037669,"{""addr:city"": ""Hel"", ""addr:city:simc"": ""0934501"", ""addr:housenumber"": ""83"", ""addr:postcode"": ""84-150"", ""addr:street"": ""Wiejska"", ""addr:street:sym_ul"": ""24048"", ""amenity"": ""pub"", ""name"": ""Armada""}"
3598,7482,54.6052602,18.8140967,"{""barrier"": ""swing_gate"", ""bicycle"": ""yes"", ""foot"": ""yes""}"
3599,7483,54.6014509,18.8213077,"{""amenity"": ""taxi"", ""name"": ""Taxi Melex""}"
3600,7500,54.60786,18.17554,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""27F"", ""addr:street"": ""Wejherowska"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3601,7501,54.6099169,18.184241,"{""crossing:bell"": ""yes"", ""crossing:light"": ""yes"", ""railway"": ""level_crossing"", ""supervised"": ""no""}"
3602,7502,54.60957,18.19312,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""14"", ""addr:street"": ""S\u0142owi\u0144c\u00f3w"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3603,7503,54.60712,18.20225,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""35A"", ""addr:street"": ""Feliksa Rogaczewskiego"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3604,7504,54.6081782,18.2126444,"{""highway"": ""crossing""}"
3605,7505,54.6081262,18.2134682,"{""name"": ""Dzia\u0142ki""}"
3606,7506,54.6079855,18.2233716,"{""name"": ""Wejherowo (Kwiatowa)""}"
3607,7507,54.6081724,18.2322251,"{""bus"": ""yes"", ""public_transport"": ""stop_position""}"
3608,7508,54.6103539,18.2391925,"{""power"": ""tower""}"
3609,7509,54.6092462,18.2490806,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
3610,7510,54.6064074,18.2566396,"{""name"": ""Osiedle Kaszubskie"", ""place"": ""neighbourhood"", ""wikidata"": ""Q11799793"", ""wikipedia"": ""pl:Osiedle Kaszubskie""}"
3611,7511,54.6094855,18.2623376,"{""power"": ""tower""}"
3612,7512,54.6072985,18.2700607,"{""highway"": ""crossing""}"
3613,7513,54.6098502,18.2792709,"{""name"": ""\u015amiechowo P\u00f3\u0142noc"", ""name:csb"": ""Smiech\u00f2w\u00f2 Norda"", ""name:de"": ""Schmechau Norden"", ""place"": ""suburb"", ""wikidata"": ""Q9395599"", ""wikipedia"": ""pl:\u015amiechowo""}"
3614,7514,54.60666,18.28545,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""25"", ""addr:street"": ""Gryfa Pomorskiego"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3615,7515,54.6102238,18.2960882,"{""power"": ""tower""}"
3616,7516,54.6091238,18.3056315,"{""power"": ""tower""}"
3617,7517,54.6076046,18.3104059,"{""power"": ""tower""}"
3618,7518,54.6077573,18.3202324,"{""power"": ""tower""}"
3619,7519,54.6078749,18.3235862,"{""power"": ""tower""}"
3620,7520,54.6090324,18.3371427,"{""traffic_calming"": ""table""}"
3621,7521,54.6089393,18.3425512,"{""power"": ""tower""}"
3622,7522,54.6074277,18.3500413,"{""power"": ""tower""}"
3623,7523,54.6103891,18.3574087,"{""maxspeed"": ""20""}"
3624,7524,54.6076619,18.3664211,"{""power"": ""tower""}"
3625,7525,54.60737,18.37619,"{""addr:city"": ""Reda"", ""addr:housenumber"": ""37"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Nasienna"", ""source:addr"": ""reda.e-mapa.net oraz UG Reda""}"
3626,7526,54.60948,18.37915,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""35"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Jantarowa"", ""addr:street:sym_ul"": ""07216"", ""source:addr"": ""reda.e-mapa.net""}"
3627,7527,54.60681,18.38715,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""79"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Rolnicza"", ""addr:street:sym_ul"": ""18821"", ""source:addr"": ""reda.e-mapa.net""}"
3628,7528,54.61001,18.39653,"{""addr:city"": ""Reda"", ""addr:housenumber"": ""60"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Mostowa"", ""source:addr"": ""reda.e-mapa.net oraz UG Reda""}"
3629,7530,54.6061697,18.412186,"{""natural"": ""tree"", ""source"": ""Bing"", ""wood"": ""deciduous""}"
3630,7531,54.6060981,18.4192805,"{""natural"": ""tree"", ""source"": ""Bing"", ""wood"": ""deciduous""}"
3631,7535,54.6095577,18.4513145,"{""created_by"": ""JOSM""}"
3632,7536,54.6078998,18.4545978,"{""highway"": ""turning_circle""}"
3633,7537,54.608,18.46873,"{""addr:city"": ""Mosty"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Przemys\u0142owa"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3634,7538,54.6099588,18.4734119,"{""natural"": ""tree""}"
3635,7539,54.6065094,18.4790033,"{""source"": ""UMP-PL, ./UMP-Gdansk/src/inne.ulice.txt""}"
3636,7540,54.6084219,18.4905333,"{""addr:city"": ""Mosty"", ""addr:country"": ""PL"", ""addr:housenumber"": ""22"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Ogrodowa"", ""name"": ""Zacisze"", ""shop"": ""convenience""}"
3637,7541,54.6084013,18.4960741,"{""addr:postcode"": ""81-198"", ""is_in:county"": ""powiat pucki"", ""is_in:municipality"": ""gmina Kosakowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Mosty"", ""name:de"": ""Br\u00fcck"", ""place"": ""village"", ""population"": ""1830"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0164167"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q2179507"", ""wikipedia"": ""pl:Mosty (powiat pucki)""}"
3638,7542,54.6101008,18.5025815,"{""addr:city"": ""Mosty"", ""addr:housenumber"": ""16"", ""addr:street"": ""Szkolna"", ""amenity"": ""school"", ""name"": ""Gimnazjum w Mostach""}"
3639,7543,54.6094541,18.5114853,"{""addr:postcode"": ""81-198"", ""is_in:county"": ""powiat pucki"", ""is_in:municipality"": ""gmina Kosakowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Mechelinki"", ""name:de"": ""Mechlinken"", ""place"": ""village"", ""population"": ""303"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0164150"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q2107666"", ""wikipedia"": ""pl:Mechelinki""}"
3640,7579,54.606407,18.7938316,"{""description"": ""Wrak specjalnie zatopiony w celach turystycznych."", ""historic"": ""wreck"", ""name"": ""ORP Bryza K-18 (wrak)"", ""website"": ""http://www.balticwrecks.com/pl/wraki/k18-bryza/"", ""wreck:clearance"": ""10.5"", ""wreck:length"": ""28.82"", ""wreck:width"": ""6.20""}"
3641,7580,54.6088624,18.8017032,"{""source"": ""UMP-PL, ../UMP-Gdansk/src/HEL.ulice.txt;http://ump.waw.pl/ retrieved 17:05:17 03/25/10 (UMP-Gdansk/src/PUCK.zielone.txt)""}"
3642,7581,54.6081274,18.8037657,"{""crossing"": ""uncontrolled"", ""highway"": ""crossing"", ""source"": ""http://ump.waw.pl/ retrieved 17:05:17 03/25/10 (UMP-Gdansk/src/PUCK.zielone.txt)"", ""traffic_calming"": ""hump""}"
3643,7582,54.6090109,18.8186364,"{""historic"": ""building"", ""military"": ""bunker"", ""name"": ""Schron strzelca""}"
3644,7583,54.6083437,18.8194156,"{""historic"": ""yes"", ""military"": ""yes"", ""name"": ""Dzia\u0142obitnia""}"
3645,7600,54.6135347,18.1776939,"{""crossing"": ""traffic_signals"", ""highway"": ""crossing""}"
3646,7601,54.6135877,18.1829492,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
3647,7602,54.6129607,18.1972487,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""6"", ""addr:street"": ""In\u017cynierska"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3648,7603,54.6135,18.19904,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""8"", ""addr:street"": ""Architekt\u00f3w"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3649,7604,54.6124147,18.2110981,"{""name"": ""Przemys\u0142owa"", ""place"": ""suburb"", ""wikidata"": ""Q11800099"", ""wikipedia"": ""pl:Osiedle Przemys\u0142owa (Wejherowo)""}"
3650,7605,54.6144315,18.2157671,"{""power"": ""tower""}"
3651,7606,54.6115171,18.2269201,"{""power"": ""tower""}"
3652,7607,54.6116733,18.2323275,"{""highway"": ""crossing""}"
3653,7608,54.6110697,18.2412774,"{""power"": ""tower""}"
3654,7609,54.615066,18.2492237,"{""barrier"": ""gate""}"
3655,7610,54.6140419,18.2532612,"{""barrier"": ""gate""}"
3656,7611,54.6113442,18.2660637,"{""access"": ""private"", ""barrier"": ""gate""}"
3657,7612,54.61117,18.27081,"{""addr:city"": ""Wejherowo"", ""addr:housenumber"": ""3"", ""addr:street"": ""Franciszka Fenikowskiego"", ""source:addr"": ""mwejherowo.punktyadresowe.pl""}"
3658,7615,54.6112963,18.2929306,"{""name"": ""Efekt Solarium & Fryzjer"", ""phone"": ""+48 787 619 171"", ""shop"": ""hairdresser""}"
3659,7618,54.61242,18.32154,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""94"", ""addr:postcode"": ""84-240"", ""addr:street"": ""12 Marca"", ""addr:street:sym_ul"": ""12250"", ""source:addr"": ""reda.e-mapa.net""}"
3660,7619,54.6136938,18.3296708,"{""highway"": ""crossing""}"
3661,7620,54.6140373,18.3330192,"{""bus"": ""yes"", ""name"": ""Reda Kwiatowa 02 n/\u017c"", ""network"": ""18"", ""operator"": ""MZK Wejherowo"", ""public_transport"": ""stop_position"", ""ref"": ""3-775-02""}"
3662,7621,54.61379,18.33964,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Rumiankowa"", ""addr:street:sym_ul"": ""19094"", ""source:addr"": ""reda.e-mapa.net""}"
3663,7622,54.6124326,18.3483933,"{""highway"": ""crossing""}"
3664,7623,54.6133418,18.3538771,"{""is_in"": ""Reda, powiat wejherowski, wojew\u00f3dztwo pomorskie, Poland"", ""name"": ""Ciechocino"", ""place"": ""suburb"", ""wikidata"": ""Q9192355"", ""wikipedia"": ""pl:Ciechocino""}"
3665,7624,54.6123453,18.3682665,"{""power"": ""tower""}"
3666,7627,54.61414,18.3889,"{""addr:city"": ""Reda"", ""addr:city:simc"": ""0934659"", ""addr:housenumber"": ""68"", ""addr:postcode"": ""84-240"", ""addr:street"": ""Wodoci\u0105gowa"", ""addr:street:sym_ul"": ""24557"", ""source:addr"": ""reda.e-mapa.net""}"
3667,7636,54.6153193,18.458569,"{""barrier"": ""gate""}"
3668,7640,54.61407,18.49051,"{""addr:city"": ""Mosty"", ""addr:housenumber"": ""33"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Olchowa"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3669,7641,54.6119827,18.4961805,"{""source"": ""UMP-PL, ./UMP-Gdansk/src/inne.ulice.txt""}"
3670,7642,54.61129,18.50335,"{""addr:city"": ""Mosty"", ""addr:housenumber"": ""35A"", ""addr:postcode"": ""81-198"", ""addr:street"": ""Szkolna"", ""source:addr"": ""kosakowo.e-mapa.net""}"
3671,7643,54.6137247,18.5117899,"{""board_type"": ""wildlife"", ""information"": ""board"", ""tourism"": ""information""}"
3672,7677,54.6129853,18.7798331,"{""railway"": ""buffer_stop""}"
3673,7678,54.6112485,18.7860776,"{""railway"": ""buffer_stop""}"
3674,7679,54.6136164,18.789814,"{""railway"": ""buffer_stop""}"
3675,7680,54.6110402,18.8008848,"{""name"": ""Hel"", ""name:de"": ""Hela"", ""name:pl"": ""Hel"", ""railway"": ""station"", ""railway:position"": ""61.7""}"
3676,7681,54.6124574,18.8039336,"{""source"": ""http://ump.waw.pl/ retrieved 17:05:17 03/25/10 (UMP-Gdansk/src/PUCK.zielone.txt)""}"
3677,7682,54.6111127,18.8166059,"{""board_type"": ""notice"", ""description"": ""Szlak Pomara\u0144czowy; Szlak niebieski"", ""information"": ""board"", ""tourism"": ""information""}"
3678,7683,54.6151635,18.8246424,"{""description"": ""Kolejna atrakcja dla wielbicieli militari\u00f3w. Na skrzy\u017cowaniu znajduje si\u0119 10 powojennych ju\u017c gwiazdoblok\u00f3w. Cz\u0119\u015b\u0107 z nich jeszcze kilka lat temu stanowi\u0142a barier\u0119. Teren przez kilkadziesi\u0105t lat by\u0142 zamkni\u0119ty i pod w\u0142adaniem LWP."", ""tourism"": ""attraction""}"
3679,7700,54.61685,18.17654,"{""addr:postcode"": ""84-239"", ""is_in:county"": ""powiat wejherowski"", ""is_in:municipality"": ""gmina Wejherowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Bolszewo"", ""place"": ""village"", ""population"": ""7064"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0176437"", ""wikidata"": ""Q2577584"", ""wikipedia"": ""pl:Bolszewo""}"
